,qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_at_domain,qty_vowels_domain,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_percent_directory,directory_length,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_percent_params,email_in_url,url_shortened,phishing
3007,14,2,0,3,0,8,1,0,0,0,0,0,0,0,0,0,2,304,1,0,0,0,6,0,0,1,1,0,0,30,9,12,1,0,0,0,0,1,0,1
19997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
812,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
12106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
70056,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,1,109,1,0,0,0,4,0,0,1,0,0,0,14,10,0,1,3,0,0,0,0,0,1
15446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
43597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3594,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,3,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,1
5467,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
64411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
33772,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,3,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
39894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
52193,14,0,0,3,1,6,1,0,0,0,0,0,0,0,0,1,1,228,1,0,0,0,7,0,0,1,0,0,1,24,7,12,0,0,0,1,0,1,0,1
47450,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,74,1,0,0,0,9,0,0,1,0,1,0,28,20,0,0,0,0,0,0,0,0,1
58763,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
60153,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,0,0,3,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,0,0
28630,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
4573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
50101,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
1529,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
27142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
16423,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,7,0,0,0,1,0,0,10,0,-1,-1,-1,-1,-1,-1,0,0,1
45582,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
57510,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
47885,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
78338,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,9,0,0,0,0,0,0,18,2,-1,-1,-1,-1,-1,-1,0,0,0
44655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
80955,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
74151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
54468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
56945,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
51378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
80659,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3,1,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
20627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
49132,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
56667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
15083,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
36262,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
8879,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,130,2,0,0,0,4,0,0,1,0,0,0,44,10,0,2,0,0,0,0,0,0,1
54875,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,0,0,0,7,0,0,1,0,0,0,18,8,-1,-1,-1,-1,-1,-1,0,0,1
457,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
36452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
11790,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
61815,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,3,0,0,0,0,0,0,15,14,-1,-1,-1,-1,-1,-1,0,0,0
38524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
11529,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,116,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18333,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1,0,0,0,3,0,0,0,7,0,0,44,43,-1,-1,-1,-1,-1,-1,0,0,1
62849,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
74692,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,3,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,0,0,0
16635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
76795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
70922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
67971,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,1,0,0,6,0,0,0,1,0,0,22,9,-1,-1,-1,-1,-1,-1,0,0,1
17329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
69647,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
48828,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,4,0,0,1,0,0,0,18,0,-1,-1,-1,-1,-1,-1,0,0,1
59214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
74851,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3676,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
77557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
39,6,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,3,69,3,0,0,0,5,0,0,2,0,0,0,26,9,1,0,0,0,0,1,1,0,1
2644,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,3,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,0,1
81755,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2,0,0,0,6,0,0,0,0,0,0,17,0,-1,-1,-1,-1,-1,-1,0,0,1
17454,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
16993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
69606,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,6,5,-1,-1,-1,-1,-1,-1,0,1,1
46114,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,3,0,0,0,0,0,0,5,4,-1,-1,-1,-1,-1,-1,0,0,1
9660,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,63,0,0,0,0,0,0,0,3,0,0,0,57,23,-1,-1,-1,-1,-1,-1,0,0,0
82371,2,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,117,1,0,0,0,6,0,0,1,0,17,0,101,94,-1,-1,-1,-1,-1,-1,0,0,1
74624,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,2,1,0,0,8,0,0,1,0,0,0,7,6,0,0,0,0,0,0,0,0,1
62365,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,3,0,0,0,5,0,0,34,33,-1,-1,-1,-1,-1,-1,0,0,1
28100,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,62,1,1,0,0,7,0,0,1,0,0,0,38,10,0,0,1,0,0,0,0,0,1
84242,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,5,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,0,1
48141,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,3,0,0,0,0,0,0,6,5,-1,-1,-1,-1,-1,-1,0,0,1
67933,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
49602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
30180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
40435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
64725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
8409,12,0,0,3,1,8,1,0,0,0,0,0,0,0,0,1,2,186,2,0,0,0,5,0,0,2,0,0,1,31,7,8,0,0,0,1,0,1,0,1
30157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
24456,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
15488,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
66071,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,1,0,0,7,0,0,1,0,0,0,14,13,-1,-1,-1,-1,-1,-1,0,0,1
33657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
73793,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
81001,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,57,3,0,0,0,9,0,0,1,0,0,0,30,13,-1,-1,-1,-1,-1,-1,0,0,1
24298,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,3,0,0,1,0,0,0,17,5,-1,-1,-1,-1,-1,-1,0,0,1
5864,3,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,1,126,1,0,0,0,3,0,0,1,0,0,0,34,14,1,0,0,0,0,0,0,0,1
68781,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
45527,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
43521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
30597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
11761,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,3,0,0,0,0,0,0,12,1,-1,-1,-1,-1,-1,-1,0,0,1
7694,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,6,0,0,0,1,0,0,17,0,-1,-1,-1,-1,-1,-1,0,0,1
69191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
11943,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3,0,0,0,7,0,0,1,0,0,0,20,10,-1,-1,-1,-1,-1,-1,0,0,0
73902,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,5,1,531,2,0,0,0,4,0,0,0,4,0,5,516,32,-1,-1,-1,-1,-1,-1,0,0,1
2952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
156,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,79,2,2,0,0,11,0,0,1,0,0,0,41,11,-1,-1,-1,-1,-1,-1,0,0,1
35887,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
38406,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,0,0,0,4,0,0,1,0,0,0,51,9,-1,-1,-1,-1,-1,-1,0,0,1
2361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
64007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
22977,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,1,0,0,4,0,0,0,0,0,0,9,8,-1,-1,-1,-1,-1,-1,0,0,1
33422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,3,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
9249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,1,0,0,0,0,0,0,8,7,-1,-1,-1,-1,-1,-1,0,1,1
59437,2,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,124,1,1,0,0,7,0,0,1,0,0,0,46,9,0,0,0,0,0,0,0,0,1
5904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
34371,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,4,0,0,1,0,0,0,8,7,-1,-1,-1,-1,-1,-1,0,0,1
72137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
40439,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2,0,0,0,10,0,0,0,0,0,0,17,0,-1,-1,-1,-1,-1,-1,0,0,1
21289,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,6,0,0,0,0,0,0,16,5,-1,-1,-1,-1,-1,-1,0,0,0
19919,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
67589,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,2,1,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
50384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
45191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
27646,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,49,1,0,0,0,0,0,0,0,0,0,0,33,29,0,0,0,0,0,0,0,0,1
5199,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,3,0,0,2,0,0,0,14,7,-1,-1,-1,-1,-1,-1,0,0,0
29401,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
56124,3,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,2,103,2,0,0,0,8,0,0,0,1,0,0,44,0,1,0,0,0,0,0,1,0,1
2815,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
80079,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,8,0,0,0,0,0,0,26,0,-1,-1,-1,-1,-1,-1,0,0,1
35703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
1512,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,2,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
80121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
21713,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
28367,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
17890,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,7,0,0,0,0,0,0,9,0,-1,-1,-1,-1,-1,-1,0,0,1
43137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
20496,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
26375,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,68,1,0,0,0,4,0,0,1,0,0,0,24,9,1,0,0,0,0,0,1,0,1
25686,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
17567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
68646,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
85442,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,82,3,0,0,0,13,0,0,1,3,0,0,51,16,-1,-1,-1,-1,-1,-1,0,0,1
30320,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
81368,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,55,2,0,0,0,6,0,0,1,0,0,0,24,9,0,0,0,0,0,0,0,0,1
24876,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,6,0,0,1,1,0,0,22,9,-1,-1,-1,-1,-1,-1,0,0,1
33028,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,2,1,0,0,11,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
5130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
62965,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
58425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
86069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
51682,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
45195,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,1,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
63601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
45171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
39658,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,1,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
